clip,snr,vad_acc,offline_vdr,offline_rpa,offline_rca,offline_gross_err,offline_median_cents,realtime_vdr,realtime_rpa,realtime_rca,realtime_gross_err,realtime_median_cents
224,+5 dB,0.98,0.08267716535433071,1.0,1.0,0.0,0.2847798466682434,0.05905511811023622,1.0,1.0,0.0,0.2847798466682434
225,+5 dB,0.946,0.38461538461538464,0.98,0.98,0.02,0.691025972366333,0.36153846153846153,0.9716312056737588,0.9716312056737588,0.028368794326241134,0.691025972366333
226,+5 dB,0.924,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
227,+5 dB,0.976,0.44107744107744107,0.9847328244274809,0.9847328244274809,0.015267175572519083,19.74784278869629,0.5185185185185185,0.9805194805194806,0.9805194805194806,0.01948051948051948,19.596403121948242
228,+5 dB,0.94,0.1419753086419753,1.0,1.0,0.0,19.54807472229004,0.1419753086419753,1.0,1.0,0.0,19.54807472229004
229,+5 dB,0.774,0.19414893617021275,0.9315068493150684,0.9315068493150684,0.0684931506849315,19.91338348388672,0.2712765957446808,0.8529411764705882,0.8529411764705882,0.14705882352941177,20.114646911621094
230,+5 dB,0.84,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
231,+5 dB,0.984,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
232,+5 dB,0.966,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
233,+5 dB,0.968,0.3477088948787062,0.9534883720930233,0.9534883720930233,0.046511627906976744,19.6392879486084,0.39892183288409705,0.8513513513513513,0.8513513513513513,0.14864864864864866,19.916980743408203
234,+5 dB,0.97,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
235,+5 dB,0.988,0.6497175141242938,0.9739130434782609,0.9739130434782609,0.02608695652173913,19.573440551757812,0.5875706214689266,0.9663461538461539,0.9663461538461539,0.03365384615384615,19.573440551757812
236,+5 dB,0.972,0.3210702341137124,0.96875,0.96875,0.03125,20.17624282836914,0.3010033444816054,0.9333333333333333,0.9333333333333333,0.06666666666666667,20.17624282836914
237,+5 dB,0.052,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
238,+5 dB,0.834,0.7652439024390244,0.9681274900398407,0.9681274900398407,0.03187250996015936,19.430736541748047,0.676829268292683,0.9684684684684685,0.9684684684684685,0.03153153153153153,19.430736541748047
239,+5 dB,0.988,0.6359649122807017,0.9827586206896551,0.9827586206896551,0.017241379310344827,19.388519287109375,0.6008771929824561,0.9525547445255474,0.9525547445255474,0.04744525547445255,19.715173721313477
240,+5 dB,0.976,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
241,+5 dB,0.758,0.2532981530343008,0.8229166666666666,0.8229166666666666,0.17708333333333334,20.61372947692871,0.23482849604221637,0.7865168539325843,0.7865168539325843,0.21348314606741572,39.63930130004883
242,+5 dB,0.896,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
243,+5 dB,0.906,0.0,nan,nan,nan,nan,0.0058823529411764705,0.0,0.0,1.0,1040.47607421875
244,+5 dB,0.854,0.20854271356783918,0.6385542168674698,0.6385542168674698,0.3614457831325301,39.92131423950195,0.20854271356783918,0.6626506024096386,0.6626506024096386,0.3373493975903614,39.92131423950195
245,+5 dB,0.994,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
246,+5 dB,0.904,0.0,nan,nan,nan,nan,0.013468013468013467,0.0,0.0,1.0,80.56927490234375
247,+5 dB,0.942,0.493368700265252,0.9139784946236559,0.9139784946236559,0.08602150537634409,20.000038146972656,0.5384615384615384,0.8522167487684729,0.8522167487684729,0.1477832512315271,20.167055130004883
248,+5 dB,0.978,0.31016042780748665,0.9913793103448276,0.9913793103448276,0.008620689655172414,0.5692873597145081,0.3342245989304813,0.976,0.976,0.024,19.303794860839844
249,+5 dB,0.98,0.0641025641025641,1.0,1.0,0.0,20.31517791748047,0.07948717948717948,0.8387096774193549,0.8387096774193549,0.16129032258064516,39.56728744506836
250,+5 dB,0.39,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
251,+5 dB,0.974,0.3717105263157895,0.8584070796460177,0.8584070796460177,0.1415929203539823,19.72091293334961,0.4144736842105263,0.8650793650793651,0.8650793650793651,0.1349206349206349,19.72091293334961
252,+5 dB,0.986,0.2852664576802508,1.0,1.0,0.0,19.563840866088867,0.322884012539185,1.0,1.0,0.0,19.704381942749023
253,+5 dB,0.982,0.7168831168831169,0.8695652173913043,0.8695652173913043,0.13043478260869565,19.822620391845703,0.7038961038961039,0.8671586715867159,0.8671586715867159,0.13284132841328414,19.768447875976562
254,+5 dB,0.964,0.18441558441558442,0.971830985915493,0.971830985915493,0.028169014084507043,0.6113935708999634,0.17922077922077922,0.9565217391304348,0.9565217391304348,0.043478260869565216,0.6113935708999634
255,+5 dB,0.97,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
256,+5 dB,0.778,0.5778894472361809,0.9434782608695652,0.9434782608695652,0.05652173913043478,19.430736541748047,0.5326633165829145,0.9150943396226415,0.9150943396226415,0.08490566037735849,19.491140365600586
257,+5 dB,0.802,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
258,+5 dB,0.678,0.0,nan,nan,nan,nan,0.004672897196261682,0.0,0.0,1.0,1520.426513671875
259,+5 dB,0.886,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
260,+5 dB,0.05,0.1883289124668435,0.9295774647887324,0.9295774647887324,0.07042253521126761,19.473567962646484,0.20954907161803712,0.8227848101265823,0.8227848101265823,0.17721518987341772,19.473567962646484
261,+5 dB,0.988,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
262,+5 dB,0.908,0.46475195822454307,0.9606741573033708,0.9606741573033708,0.03932584269662921,19.754310607910156,0.4177545691906005,0.9625,0.9625,0.0375,19.754310607910156
263,+5 dB,0.914,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
264,+5 dB,0.984,0.1863905325443787,0.9523809523809523,0.9523809523809523,0.047619047619047616,19.596403121948242,0.17159763313609466,0.8793103448275862,0.8793103448275862,0.1206896551724138,20.272397994995117
265,+5 dB,0.988,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
266,+5 dB,0.944,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
267,+5 dB,0.994,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
268,+5 dB,0.926,0.19242902208201892,1.0,1.0,0.0,19.877164840698242,0.1608832807570978,0.9411764705882353,0.9411764705882353,0.058823529411764705,19.877164840698242
269,+5 dB,0.798,0.05426356589147287,0.5238095238095238,0.5238095238095238,0.47619047619047616,40.696250915527344,0.05426356589147287,0.47619047619047616,0.47619047619047616,0.5238095238095238,60.56932067871094
270,+5 dB,0.852,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
271,+5 dB,0.956,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
272,+5 dB,0.864,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
273,+5 dB,0.746,0.29376854599406527,1.0,1.0,0.0,19.473567962646484,0.3086053412462908,0.9615384615384616,0.9615384615384616,0.038461538461538464,19.82670021057129
274,+5 dB,0.884,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
275,+5 dB,0.98,0.09352517985611511,1.0,1.0,0.0,19.567285537719727,0.11510791366906475,1.0,1.0,0.0,19.567285537719727
276,+5 dB,0.926,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
277,+5 dB,0.724,0.049079754601226995,1.0,1.0,0.0,20.167055130004883,0.04294478527607362,0.9285714285714286,0.9285714285714286,0.07142857142857142,20.296798706054688
278,+5 dB,0.956,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
279,+5 dB,0.994,0.15931372549019607,0.9230769230769231,0.9230769230769231,0.07692307692307693,20.169536590576172,0.1715686274509804,0.7857142857142857,0.7857142857142857,0.21428571428571427,30.000049591064453
280,+5 dB,0.834,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
281,+5 dB,0.774,0.21944444444444444,0.9620253164556962,0.9620253164556962,0.0379746835443038,20.329660415649414,0.17777777777777778,0.9375,0.9375,0.0625,20.329660415649414
282,+5 dB,0.96,0.0,nan,nan,nan,nan,0.008356545961002786,0.0,0.0,1.0,80.29500579833984
283,+5 dB,0.864,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
284,+5 dB,0.982,0.23118279569892472,0.9186046511627907,0.9186046511627907,0.08139534883720931,20.216854095458984,0.2446236559139785,0.9120879120879121,0.9120879120879121,0.08791208791208792,20.114646911621094
285,+5 dB,0.82,0.4837905236907731,0.9742268041237113,0.9742268041237113,0.02577319587628866,19.470333099365234,0.49625935162094764,0.9547738693467337,0.9547738693467337,0.04522613065326633,19.470333099365234
286,+5 dB,0.994,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
287,+5 dB,0.98,0.4963768115942029,0.8978102189781022,0.8978102189781022,0.10218978102189781,20.133543014526367,0.5471014492753623,0.8940397350993378,0.8940397350993378,0.10596026490066225,20.167055130004883
288,+5 dB,0.966,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
289,+5 dB,0.976,0.0,nan,nan,nan,nan,0.003194888178913738,0.0,1.0,1.0,1160.6114501953125
290,+5 dB,0.778,0.028391167192429023,1.0,1.0,0.0,20.123027801513672,0.07886435331230283,0.8,0.8,0.2,20.123027801513672
291,+5 dB,0.854,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
292,+5 dB,0.852,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
293,+5 dB,0.982,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
294,+5 dB,0.984,0.0,nan,nan,nan,nan,0.07954545454545454,0.8571428571428571,0.8571428571428571,0.14285714285714285,19.942686080932617
295,+5 dB,0.81,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
296,+5 dB,0.968,0.7372093023255814,0.9558359621451105,0.9558359621451105,0.04416403785488959,19.877164840698242,0.813953488372093,0.9342857142857143,0.9342857142857143,0.06571428571428571,19.877164840698242
297,+5 dB,0.152,0.1130952380952381,0.0,0.02631578947368421,1.0,1540.294921875,0.05952380952380952,0.0,0.05,1.0,1290.443603515625
298,+5 dB,0.754,0.02717391304347826,0.5,0.5,0.5,49.58127975463867,0.03260869565217391,0.5833333333333334,0.5833333333333334,0.4166666666666667,40.08077621459961
299,+5 dB,0.7,0.08681672025723473,0.8888888888888888,0.8888888888888888,0.1111111111111111,19.877164840698242,0.05144694533762058,1.0,1.0,0.0,19.643888473510742
300,+10 dB,0.846,0.22333333333333333,0.9701492537313433,0.9701492537313433,0.029850746268656716,19.596403121948242,0.18,0.9444444444444444,0.9444444444444444,0.05555555555555555,19.765480041503906
301,+10 dB,0.896,0.0,nan,nan,nan,nan,0.0,nan,nan,nan,nan
302,+10 dB,0.988,0.44505494505494503,0.9444444444444444,0.9444444444444444,0.05555555555555555,19.86838150024414,0.4010989010989011,0.8561643835616438,0.8561643835616438,0.14383561643835616,20.04693603515625
303,+10 dB,0.936,0.0,nan,nan,nan,nan,0.02867383512544803,0.75,0.75,0.25,39.900970458984375
304,+10 dB,0.95,0.3575268817204301,0.9548872180451128,0.9548872180451128,0.045112781954887216,19.643888473510742,0.34946236559139787,0.9615384615384616,0.9615384615384616,0.038461538461538464,19.50539779663086
305,+10 dB,0.976,0.2764227642276423,0.9411764705882353,0.9411764705882353,0.058823529411764705,19.83050537109375,0.4146341463414634,0.9215686274509803,0.9215686274509803,0.0784313725490196,20.057334899902344
306,+10 dB,0.958,0.12112676056338029,1.0,1.0,0.0,19.643888473510742,0.14084507042253522,0.92,0.92,0.08,19.643888473510742
307,+10 dB,0.978,0.3916913946587537,0.9621212121212122,0.9621212121212122,0.03787878787878788,19.64918327331543,0.42433234421364985,0.916083916083916,0.916083916083916,0.08391608391608392,19.72764015197754
308,+10 dB,0.818,0.2660098522167488,0.9814814814814815,0.9814814814814815,0.018518518518518517,19.573440551757812,0.2733990147783251,0.954954954954955,0.954954954954955,0.04504504504504504,19.573440551757812
309,+10 dB,0.97,0.07624633431085044,1.0,1.0,0.0,0.4292154610157013,0.05278592375366569,0.8333333333333334,0.8333333333333334,0.16666666666666666,20.40349769592285
